Size,Bedrooms,Age,Price
2248,2,24,393220
1930,2,20,341109
2323,1,35,404085
2761,1,22,455395
1882,1,15,351179
1882,3,38,328053
2789,5,44,507715
2383,2,41,423399
1765,2,38,254613
2271,3,13,409590
1768,2,30,327118
1767,1,4,350326
2120,5,34,413209
1043,4,22,245495
1137,2,28,254842
1718,1,42,306308
1493,4,10,306666
2157,5,17,433896
1545,4,46,303101
1293,1,11,282449
2732,4,8,529245
1887,3,9,366995
2033,4,43,376466
1287,2,16,219466
1727,2,37,321543
2055,3,6,410233
1424,1,45,257918
2187,2,12,393296
1699,5,39,343512
1854,2,41,307496
1699,2,8,303910
2926,1,49,442875
1993,4,26,346601
1471,2,1,317963
2411,3,4,409193
1389,4,28,331079
2104,5,36,369382
1020,1,37,211022
1335,5,18,289224
2098,4,7,428985
2369,4,47,403336
2085,4,44,412327
1942,5,0,417200
1849,4,21,387890
1260,5,16,299631
1640,4,6,357070
1769,3,24,348774
2528,4,44,434709
2171,5,3,422165
1118,2,35,186739
2162,4,5,430323
1807,2,30,311346
1661,3,18,283313
2305,1,43,378134
2515,3,38,409955
2465,4,26,430639
1580,2,9,307226
1845,2,25,313806
2165,5,18,434294
2487,2,38,454635
1760,5,2,379480
1907,1,44,285883
1446,4,12,318655
1401,5,49,270779
2406,1,27,399414
2678,2,19,469030
1963,2,27,346895
2501,1,7,434396
2180,2,40,370964
1677,1,38,310558
2180,5,0,447046
2769,5,2,540901
1982,1,12,367650
2782,5,27,524769
800,5,48,189835
2410,5,24,480679
2043,3,32,352103
1850,4,37,346039
2045,2,5,366460
1006,3,43,214455
1890,5,44,388316
2178,1,31,365250
2738,5,44,493347
1740,4,46,307629
1595,5,20,330311
1749,1,15,288503
2457,4,20,415121
2164,5,10,431835
1735,4,36,328305
2256,2,35,426951
2048,2,34,384537
2484,5,18,490761
1648,4,19,380035
1836,1,17,351243
1803,5,46,309440
1268,2,40,251585
2148,2,48,368438
2130,5,13,425791
2002,4,14,368079
1882,2,30,344313
1292,4,0,262264
1789,2,2,346022
1828,2,15,326954
1598,3,22,287652
1919,2,10,381679
2202,1,11,383477
2943,5,9,560943
2087,5,31,425250
2128,4,15,414140
1962,2,7,376444
1040,1,37,200409
1986,4,11,408346
2030,3,23,382236
3231,4,27,603405
1903,4,7,413412
2150,2,27,373900
1982,3,35,339202
1415,4,25,310121
2571,1,7,448028
2375,1,49,406574
2395,5,27,477077
1545,3,27,315080
2701,3,36,464468
1299,5,40,262347
2293,4,35,415055
3095,3,26,542820
1504,1,16,240118
1716,1,8,339361
2049,2,32,396814
1748,3,19,299340
1224,4,12,253695
2034,5,27,407735
1468,5,47,286675
2236,4,28,422737
1540,2,12,297609
2774,5,45,475768
1608,3,34,328024
1838,2,5,360135
2406,3,17,427818
1384,1,4,298785
2113,2,46,340891
2653,5,24,474198
1196,2,1,262108
2092,2,9,391910
2129,2,29,381129
2390,2,49,403563
1381,3,44,268551
1339,1,4,271475
2260,4,32,405670
2148,2,0,388658
2125,5,17,441634
2173,2,31,379852
1659,5,46,344403
2116,3,48,330273
2146,5,10,426964
1642,4,20,374564
2932,1,25,490983
2236,5,24,442448
1404,5,21,328810
2328,1,26,432410
1512,4,48,328859
2393,2,12,395440
2579,5,32,455684
1589,1,33,238180
2481,3,40,412311
2206,1,34,363056
2411,3,0,461494
2948,4,20,501649
1877,2,47,277248
1623,1,5,288173
1555,5,27,349609
1592,4,16,354621
1961,1,4,389333
2170,5,30,419939
2138,1,4,398314
2413,3,37,440236
2006,1,2,354037
2726,1,22,459771
1867,1,36,322324
3360,4,36,559829
2312,1,9,435766
1571,5,9,350936
1464,3,18,298423
2241,3,16,396238
1888,1,20,312651
2357,4,13,406619
2236,4,8,438595
1963,5,45,424651
1576,1,0,281118
1242,3,44,296910
1776,4,12,392796
2428,1,3,416758
2107,4,0,426602
1377,4,48,265867
2086,3,39,403111
2192,2,31,388239
1558,5,33,349350
2076,5,27,416692
2029,3,30,367126
1428,4,7,323805
